Time [s],delta GENCLS 1,delta GENCLS 2,omega GENCLS 1,omega GENCLS 2,a Bus 1,a Bus 2,a Bus 3,v Bus 1,v Bus 2,v Bus 3,q PV 1,q Slack 1,p Slack 1,Id GENCLS 1,Id GENCLS 2,Iq GENCLS 1,Iq GENCLS 2,vd GENCLS 1,vd GENCLS 2,vq GENCLS 1,vq GENCLS 2,tm GENCLS 1,tm GENCLS 2,te GENCLS 1,te GENCLS 2,vf GENCLS 1,vf GENCLS 2,XadIfd GENCLS 1,XadIfd GENCLS 2,Pe GENCLS 1,Pe GENCLS 2,Qe GENCLS 1,Qe GENCLS 2,psid GENCLS 1,psid GENCLS 2,psiq GENCLS 1,psiq GENCLS 2
2.000000000000000111e-01,7.831351580233673060e-01,-2.871234552442783321e-08,1.015492197747164038e+00,9.999999985501877298e-01,7.826291650723974369e-01,-2.871132675647987375e-08,2.808075961498649464e-01,4.320970605732105119e-01,9.999999950363228640e-01,7.321104044786485004e-04,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.876368718967055482e+00,4.996482674966553184e+00,8.925174854846511848e-04,-1.014330135629226953e-03,2.186380574931390231e-04,-1.442641708272097105e-11,4.320970052585704213e-01,9.999999950363228640e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.014620429806282077e-03,-1.014330135624485736e-03,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.014537694828241635e-03,-1.014330135649450576e-03,1.242870114280884453e+00,4.996482649978357671e+00,4.320970052674955597e-01,9.999999950363228640e-01,-2.186668211803271438e-04,1.442149714570379865e-11
2.001000000000000001e-01,7.837192688117557982e-01,-2.871234552442783321e-08,1.015495842801912962e+00,9.999999985501877298e-01,4.898145981519192449e-01,-2.740619724601059546e-08,2.810086541806092186e-01,1.003385372931075770e+00,9.999999996928398138e-01,9.726703466261867881e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.201922331012753364e-01,3.274074545659501623e-01,1.186417893859646577e+00,-1.348728523530368539e+00,2.906723767936910674e-01,-1.360810944078672326e-09,9.603602324029980597e-01,9.999999996928398138e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.348728571680672061e+00,-1.348728523524063805e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.348728552418029469e+00,-1.348728523524065581e+00,3.467850712772264088e-01,3.274074526381554051e-01,9.603602442671770323e-01,9.999999996928384816e-01,-2.906723839956134037e-01,1.360810641591586008e-09
2.334333333333333260e-01,9.577055904475816339e-01,-4.486509309686579277e-08,1.012194940316805125e+00,9.999999988790226890e-01,6.016900427348388369e-01,-4.328143096133439252e-08,3.399151465304966480e-01,9.662280470230473206e-01,9.999999994337743781e-01,9.373702557091354581e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,9.435450300598892115e-01,5.813165718416547501e-01,1.374577396522548511e+00,-1.562629606171498153e+00,3.367714527125740820e-01,-1.583661926679300392e-09,9.056387952665426733e-01,9.999999994337742670e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.562629675657702277e+00,-1.562629606164193552e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.562629647860299897e+00,-1.562629606164196217e+00,3.915925576048545076e-01,5.813165690591971524e-01,9.056388090123166368e-01,9.999999994337726017e-01,-3.367714621480243919e-01,1.583661365126504526e-09
2.667666666666666520e-01,1.084157200357769746e+00,-5.633279754748096015e-08,1.007930458462329426e+00,9.999999992958354955e-01,6.843330662336316594e-01,-5.463140345986083169e-08,3.812559060376962683e-01,9.350207633330966939e-01,9.999999992167708518e-01,9.077448411468408418e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.124621023969919698e+00,7.871651017515142179e-01,1.485562382152108896e+00,-1.688798135320195959e+00,3.639627723810564541e-01,-1.701394290747757974e-09,8.612751756487354582e-01,9.999999992167708518e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.688798222104006319e+00,-1.688798135312302051e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.688798187387326122e+00,-1.688798135312305604e+00,4.279187671277225880e-01,7.871650982761672077e-01,8.612751905043591893e-01,9.999999992167690754e-01,-3.639627836272666950e-01,1.701393512191469218e-09
3.000999999999999779e-01,1.153828254064763970e+00,-6.228651874662531001e-08,1.003158093368704096e+00,9.999999997566003662e-01,7.304536171261595268e-01,-6.053553438669046943e-08,4.033872686435858723e-01,9.163801527666192159e-01,9.999999990906268676e-01,8.900595940430400255e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.229944834250053631e+00,9.068979873013549575e-01,1.536674072307309569e+00,-1.746902269857499190e+00,3.764851354158425534e-01,-1.701394290747757974e-09,8.354708416189856601e-01,9.999999990906268676e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.746902366702624665e+00,-1.746902269849333278e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.746902327961309620e+00,-1.746902269849337053e+00,4.490480996162529714e-01,9.068979834229842218e-01,8.354708569857264289e-01,9.999999990906252023e-01,-3.764851477152909021e-01,1.701393512191469218e-09
3.334333333333333038e-01,1.162526041370853580e+00,-6.228651874662531001e-08,9.982262086512593280e-01,1.000000000229051222e+00,7.362439945890852933e-01,-6.053553438669046943e-08,4.061142605547577999e-01,9.139828981032247501e-01,9.999999990906268676e-01,8.877858080451342948e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.243336113304230217e+00,9.221212670069289796e-01,1.542536255374102883e+00,-1.753566441325771441e+00,3.779213701332940767e-01,-1.701394290747757974e-09,8.321899781920903960e-01,9.999999990906268676e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.753566539449450623e+00,-1.753566441316895874e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.753566500196423350e+00,-1.753566441316899871e+00,4.517344526362043755e-01,9.221212630779285213e-01,8.321899936174530499e-01,9.999999990906252023e-01,-3.779213825666552506e-01,1.701393512191469218e-09
3.667666666666666297e-01,1.110069634646424275e+00,-5.653140753129706104e-08,9.934252829148785269e-01,1.000000000686903201e+00,7.014335016972859105e-01,-5.481845209639139656e-08,3.895453435102245732e-01,9.282054969776635245e-01,9.999999990906268676e-01,9.012779539218482849e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.163375327906062351e+00,8.312210810740532363e-01,1.505428490316797374e+00,-1.711382069220986901e+00,3.688299684938620149e-01,-1.701394290747757974e-09,8.517803709857192374e-01,9.999999990906268676e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.711382159710213013e+00,-1.711382069216353052e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.711382123512622755e+00,-1.711382069216356605e+00,4.356926480659352174e-01,8.312210774556163528e-01,8.517803860400041671e-01,9.999999990906252023e-01,-3.688299801276153089e-01,1.701393512191469218e-09
4.000999999999999557e-01,1.000106673753914821e+00,-4.527878180293107605e-08,9.890734926446176356e-01,1.000000001104007774e+00,6.292607062285923147e-01,-4.365274228118385404e-08,3.539323679217202812e-01,9.561486121459482623e-01,9.999999993567783019e-01,9.277994906526718655e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.002680634519300895e+00,6.485417678061936586e-01,1.414334779353971339e+00,-1.607826085224835833e+00,3.465120109149166239e-01,-1.701394290747757974e-09,8.911505717764128809e-01,9.999999993567783019e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.607826160334399068e+00,-1.607826085191754295e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.607826130277253185e+00,-1.607826085191757404e+00,4.034546311383182537e-01,6.485417648078828368e-01,8.911505859197607071e-01,9.999999993567767476e-01,-3.465120209417230090e-01,1.701393512191469218e-09
4.334333333333332816e-01,8.408364907106741226e-01,-2.935789742828675225e-08,9.855778443755420781e-01,1.000000001448593245e+00,5.263381622153319173e-01,-2.794189757186828893e-08,3.005719416270232758e-01,9.919444566716061340e-01,9.999999996269162139e-01,9.617984138738140398e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.898615341203845119e-01,4.066080338229049462e-01,1.252439001381259631e+00,-1.423781796591618631e+00,3.068475474397932556e-01,-1.483743358726605246e-09,9.432912529931052337e-01,9.999999996269162139e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.423781851397081466e+00,-1.423781796584961734e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.423781829472234639e+00,-1.423781796584964177e+00,3.607616409372857991e-01,4.066080316285233254e-01,9.432912655174952032e-01,9.999999996269148816e-01,-3.068475553384086285e-01,1.483742990315825383e-09
4.667666666666666075e-01,6.460703634383907490e-01,-9.868283081914703745e-09,9.834243179037371885e-01,1.000000001653275294e+00,4.024762790544080815e-01,-8.693225684215757387e-09,2.331075164843452452e-01,1.027830447304497463e+00,9.999999998666614376e-01,9.959078383290584924e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,5.686583600194121679e-01,1.551414954325248674e-01,1.011855257796857810e+00,-1.150284451812755959e+00,2.479045324736466049e-01,-1.175057416420580583e-09,9.974860330536808872e-01,9.999999998666614376e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.150284485474374119e+00,-1.150284451793905482e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.150284472002092384e+00,-1.150284451793906815e+00,3.163840901517232518e-01,1.551414940846949364e-01,9.974860431722334386e-01,9.999999998666602163e-01,-2.479045381602301978e-01,1.175057287755316779e-09
5.000999999999999890e-01,4.355373789034340803e-01,1.103733017573520023e-08,9.830683038312950650e-01,1.000000001653275294e+00,2.703417983340471453e-01,1.182804684103612095e-08,1.582360354539067981e-01,1.056415801771063867e+00,1.000000000141854306e+00,1.023093983748952551e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.868300133949622577e-01,-5.156120969115109143e-02,7.090717005929394468e-01,-8.060778984899840127e-01,1.737225627769700131e-01,-8.803258033964865242e-10,1.042033981004506504e+00,1.000000000141854306e+00,9.000000081002184071e-01,-8.999999878496715011e-01,8.060779147967200853e-01,-8.060778984862156937e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,8.060779082725187950e-01,-8.060778984862164709e-01,2.799082661649835435e-01,-5.156121034332276226e-02,1.042033988095223629e+00,1.000000000141853418e+00,-1.737225666452701656e-01,8.803259499243162313e-10
5.334333333333333149e-01,2.334031183725076841e-01,3.076375564277860978e-08,9.847611427401273820e-01,1.000000001486282875e+00,1.445735552603263363e-01,3.121925669594615716e-08,8.513395786633436157e-02,1.073542716226558946e+00,1.000000000141854306e+00,1.039388904091811616e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.754995086092713596e-01,-1.781229638418839190e-01,3.887221986143929997e-01,-4.419022434582302039e-01,9.523693590553120036e-02,-4.555009260842662934e-10,1.069309957880496098e+00,1.000000000141854306e+00,9.000000081002184071e-01,-8.999999878496715011e-01,4.419022491410463105e-01,-4.419022434659506393e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,4.419022468710274154e-01,-4.419022434659507503e-01,2.575744009719175276e-01,-1.781229640591038554e-01,1.069309961767717976e+00,1.000000000141853418e+00,-9.523693866052629353e-02,4.555011407768738040e-10
5.667666666666666409e-01,6.486776473478977900e-02,4.723942092283489704e-08,9.884156413149803866e-01,1.000000001135900707e+00,4.014948785297900447e-02,4.738857966264079963e-08,2.369471962501698212e-02,1.079938796797898171e+00,1.000000000309667847e+00,1.045475466911112594e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.334630380764947388e-01,-2.259099705253695411e-01,1.089449399118826989e-01,-1.238494058389320862e-01,2.669150794378087957e-02,-1.491587503663124308e-10,1.079608895958799053e+00,1.000000000309667847e+00,9.000000081002184071e-01,-8.999999878496715011e-01,1.238494074977032344e-01,-1.238494058383534241e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.238494068339633380e-01,-1.238494058383535074e-01,2.491408680827890687e-01,-2.259099705906856825e-01,1.079608897048248251e+00,1.000000000309667847e+00,-2.669151027841126095e-02,1.491590647085480827e-10
6.000999999999999668e-01,-4.818260341622019466e-02,5.836627411191926666e-08,9.935918421143218326e-01,1.000000000634992947e+00,-2.982141922596713221e-02,5.827457160085672068e-08,-1.760084904663605093e-02,1.080179106569811642e+00,1.000000000309667847e+00,1.045704158622045910e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.318788169092623475e-01,-2.277109200416989054e-01,-8.094750194374687735e-02,9.202171596551496358e-02,-1.983214029500615302e-02,9.170249037082835810e-11,1.079997032043695127e+00,1.000000000309667847e+00,9.000000081002184071e-01,-8.999999878496715011e-01,-9.202171447577955909e-02,9.202171598378892925e-02,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,-9.202171507898250502e-02,9.202171598378887374e-02,2.488230694827194556e-01,-2.277109201010400763e-01,1.079997031234220195e+00,1.000000000309667847e+00,1.983213797621798460e-02,-9.170225045908652976e-11
6.334333333333332927e-01,-9.097479107799995302e-02,6.271645860147654503e-08,9.995975692524506906e-01,1.000000000057360339e+00,-5.631165843672777949e-02,6.254285015759040516e-08,-3.322697288193926513e-02,1.079420512784463826e+00,1.000000000309667847e+00,1.044982249738674041e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.368785319621539431e-01,-2.220272157996314999e-01,-1.526870887936905286e-01,1.735758054334465006e-01,-3.740833912323950072e-02,9.170249037082835810e-11,1.078772102573132941e+00,1.000000000309667847e+00,9.000000081002184071e-01,-8.999999878496715011e-01,-1.735758034741476663e-01,1.735758054597761890e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,-1.735758042684036329e-01,1.735758054597761613e-01,2.498259831818834820e-01,-2.220272158533068418e-01,1.078772101046261866e+00,1.000000000309667847e+00,3.740833675445418005e-02,-9.170225045908652976e-11
6.667666666666666186e-01,-5.816888332548563606e-02,5.981506095211700864e-08,1.005623649015628063e+00,9.999999994808679293e-01,-3.600277918492806456e-02,5.970402967009287566e-08,-2.124824624398059456e-02,1.080043806980755194e+00,1.000000000309667847e+00,1.045575397163955866e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.327708467219520572e-01,-2.266968810954138047e-01,-9.770817902700659752e-02,1.110753768036196187e-01,-2.393850618932508167e-02,9.170249037082835810e-11,1.079778484907192970e+00,1.000000000309667847e+00,9.000000081002184071e-01,-8.999999878496715011e-01,-1.110753752304782932e-01,1.110753768237038308e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,-1.110753758677653080e-01,1.110753768237038031e-01,2.490020757268377183e-01,-2.266968811535989281e-01,1.079778483930111221e+00,1.000000000309667847e+00,2.393850386161661473e-02,-9.170225045908652976e-11
7.000999999999999446e-01,4.541774266483952771e-02,5.016049205443502747e-08,1.010862678282902216e+00,9.999999989825597568e-01,2.811011366287095165e-02,5.024692482465841526e-08,1.659110606880832492e-02,1.080212171304795410e+00,1.000000000209192663e+00,1.045735578602025928e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.316609653372616040e-01,-2.279583644238702411e-01,7.630621757410423200e-02,-8.674546684361858495e-02,1.869502098904588308e-02,-8.643278012351358275e-11,1.080050404106298378e+00,1.000000000209192663e+00,9.000000081002184071e-01,-8.999999878496715011e-01,8.674546833095155007e-02,-8.674546684372744232e-02,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,8.674546773610203321e-02,-8.674546684372749783e-02,2.487800733223444472e-01,-2.279583644822749666e-01,1.080050404869360436e+00,1.000000000209192663e+00,-1.869502330565553372e-02,8.643299399063511542e-11
7.334333333333332705e-01,2.055502618008795135e-01,3.515241797489486685e-08,1.014623425482855890e+00,9.999999986288310438e-01,1.272973584336514197e-01,3.554440002469449016e-08,7.500089622488548269e-02,1.075096749715234612e+00,1.000000000209192663e+00,1.040867727487833072e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.653085636155362304e-01,-1.897078849666418154e-01,3.430338076742814879e-01,-3.899633461984078897e-01,8.404328022711332613e-02,-3.919820802187923596e-10,1.071806739860845292e+00,1.000000000209192663e+00,9.000000081002184071e-01,-8.999999878496715011e-01,3.899633509046255275e-01,-3.899633462030919206e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,3.899633490239883260e-01,-3.899633462030919762e-01,2.555291119789097620e-01,-1.897078851534803046e-01,1.071806743291183306e+00,1.000000000209192663e+00,-8.404328288019896620e-02,3.919822883493259747e-10
7.667666666666665964e-01,4.008474863226856311e-01,1.689178609949095599e-08,1.016459099739514205e+00,9.999999984648991758e-01,2.486970151212707369e-01,1.765353999131455996e-08,1.457571772261031795e-01,1.060083483233813961e+00,1.000000000073223427e+00,1.026582378189223377e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.631462957163400507e-01,-7.848812855757959783e-02,6.557945744641741070e-01,-7.455120726392625574e-01,1.606696671122596898e-01,-7.617539088391061145e-10,1.047836492368540373e+00,1.000000000073223427e+00,9.000000081002184071e-01,-8.999999878496715011e-01,7.455120866860719397e-01,-7.455120726378359208e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,7.455120810673786513e-01,-7.455120726378364759e-01,2.751693928424734925e-01,-7.848812912929903352e-02,1.047836498926486115e+00,1.000000000073222761e+00,-1.606696707437226534e-01,7.617540743964601123e-10
8.000999999999999224e-01,6.064579874422419969e-01,-2.151110238005609912e-09,1.016264588559173010e+00,9.999999984648991758e-01,3.774969637471083383e-01,-1.142131297935250346e-09,2.191512940316207303e-01,1.034031109761183398e+00,9.999999998825482850e-01,1.001803763329525587e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,5.296392176131549112e-01,1.107853658078554043e-01,9.579170904152328747e-01,-1.088967150866533506e+00,2.346896819104250520e-01,-1.135905276825181262e-09,1.007045723482595356e+00,9.999999998825482850e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.088967180814522262e+00,-1.088967150861449795e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.088967168833293586e+00,-1.088967150861451127e+00,3.085576518927535816e-01,1.107853646092125527e-01,1.007045733061766368e+00,9.999999998825471748e-01,-2.346896872068172102e-01,1.135905329943100872e-09
8.317666666666665432e-01,7.895137752179615109e-01,-1.933930425623556261e-08,1.014403025636707811e+00,9.999999986555365705e-01,4.935115964758584606e-01,-1.796344712878663510e-08,2.830024321224428041e-01,1.002259043685445050e+00,9.999999996855494233e-01,9.715999424639716331e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.270868935407250877e-01,3.352449461707751599e-01,1.193295935270836328e+00,-1.356547530831171189e+00,2.923574968704860111e-01,-1.375857240755797151e-09,9.586710405265523871e-01,9.999999996855494233e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.356547579651207647e+00,-1.356547530835982673e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.356547560125095586e+00,-1.356547530835984450e+00,3.481679713615183913e-01,3.352449442171505090e-01,9.586710524595117855e-01,9.999999996855480910e-01,-2.923575041413549180e-01,1.375856930978387798e-09
8.650999999999998691e-01,9.498233251439912594e-01,-3.412192400191159621e-08,1.011111028174522586e+00,9.999999989917364163e-01,5.965791596821257148e-01,-3.263866387975583550e-08,3.372934188051786020e-01,9.680583531667134034e-01,9.999999994865582664e-01,9.391084321365400500e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,9.327403859368889050e-01,5.690337723486577071e-01,1.366912175949227315e+00,-1.553915728182599931e+00,3.348934737801568251e-01,-1.606719159130105839e-09,9.082859331533298386e-01,9.999999994865582664e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.553915796636676783e+00,-1.553915728175336186e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.553915769252141477e+00,-1.553915728175338851e+00,3.894250048863958646e-01,5.690337696075452589e-01,9.082859468224515620e-01,9.999999994865567121e-01,-3.348934831075607299e-01,1.606718650361377005e-09
8.984333333333331950e-01,1.063198078009645497e+00,-4.423373635006305307e-08,1.006933146483345531e+00,9.999999993989187042e-01,6.705446131042498426e-01,-4.255399015332968098e-08,3.745033592336498018e-01,9.404302260335795083e-01,9.999999992504025048e-01,9.128786533564664518e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.093660268263615398e+00,7.519680080981164805e-01,1.468764560127460816e+00,-1.669702250891845319e+00,3.598473062946251910e-01,-1.606719159130105839e-09,8.688605609647582773e-01,9.999999992504025048e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.669702334707242386e+00,-1.669702250873330129e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.669702301173567216e+00,-1.669702250873333460e+00,4.217059845683255870e-01,7.519680047498197295e-01,8.688605756524038215e-01,9.999999992504008395e-01,-3.598473172312278701e-01,1.606718650361377005e-09
9.317666666666665209e-01,1.121194915029757988e+00,-4.896202894141104001e-08,1.002297373704805317e+00,9.999999998485501473e-01,7.087930803963213844e-01,-4.722812025798897378e-08,3.930842254167331018e-01,9.252369176696705333e-01,9.999999991449489700e-01,8.984617914300500052e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.180171228337845157e+00,8.503120423352514834e-01,1.513651216236673536e+00,-1.720729722808503226e+00,3.708445361762727210e-01,-1.733908408488784667e-09,8.476653752977053591e-01,9.999999991449490810e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.720729814902059562e+00,-1.720729722804143602e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.720729778062388471e+00,-1.720729722804147155e+00,4.390553764027871897e-01,8.503120386451100687e-01,8.476653904342175139e-01,9.999999991449473047e-01,-3.708445479779849951e-01,1.733907566770433144e-09
9.650999999999998469e-01,1.120193078232530004e+00,-4.800749245066340877e-08,9.975432903003261798e-01,1.000000000303369108e+00,7.081314215585037264e-01,-4.628787341173281581e-08,3.927651504168858665e-01,9.255047846906473419e-01,9.999999991449489700e-01,8.987154737978407804e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.178652663592082650e+00,8.485891130420167849e-01,1.512914407213738155e+00,-1.719892113046566751e+00,3.706640179808391999e-01,-1.733908408488784667e-09,8.480374236677852284e-01,9.999999991449490810e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.719892204995593810e+00,-1.719892113042153836e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.719892168214322226e+00,-1.719892113042157611e+00,4.387598545772389280e-01,8.485891093570937516e-01,8.480374387969291661e-01,9.999999991449473047e-01,-3.706640297673658435e-01,1.733907566770433144e-09
9.984333333333331728e-01,1.060594745747630352e+00,-4.148470568210719436e-08,9.929712943564044103e-01,1.000000000734764694e+00,6.688353351804180447e-01,-3.983079456682587371e-08,3.736612996923258656e-01,9.410953892623380446e-01,9.999999992477056621e-01,9.135097641761370513e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.089838338567359344e+00,7.476247055465278235e-01,1.466631035705345143e+00,-1.667276845008002217e+00,3.593245928494261388e-01,-1.733908408488784667e-09,8.697969337616762164e-01,9.999999992477055510e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.667276928481174147e+00,-1.667276845012113595e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.667276895093701583e+00,-1.667276845012116704e+00,4.209431495755001085e-01,7.476247021967294959e-01,8.697969484279864938e-01,9.999999992477038857e-01,-3.593246037478095567e-01,1.733907566770433144e-09
1.031766666666666499e+00,9.467840744410725984e-01,-2.985818069164871649e-08,9.889151166058595122e-01,1.000000001115654236e+00,5.946096788426535884e-01,-2.831722669627356377e-08,3.362812333945545684e-01,9.687604275818879618e-01,9.999999994242834145e-01,9.397751830622714797e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,9.285905001019126859e-01,5.643161658725854846e-01,1.363933927562350767e+00,-1.550530033948309905e+00,3.341638029668709264e-01,-1.540954524972447993e-09,9.093026552126816098e-01,9.999999994242839696e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.550530102006031585e+00,-1.550530033941128982e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.550530074780072320e+00,-1.550530033941131869e+00,3.885925010042219907e-01,5.643161631473494477e-01,9.093026688520209344e-01,9.999999994242825263e-01,-3.341638122527759713e-01,1.540953953929449077e-09
1.065099999999999936e+00,7.878311782765712312e-01,-1.396504724792807700e-08,9.857867436424443408e-01,1.000000001413816619e+00,4.924377888277078341e-01,-1.259160253894303644e-08,2.824237530946073216e-01,1.002586934997241386e+00,9.999999996785501333e-01,9.719115800343085532e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.250809290086588366e-01,3.329644533683595031e-01,1.191303160885101686e+00,-1.354282130490314540e+00,2.918692671660406135e-01,-1.373444082943194380e-09,9.591625018568366023e-01,9.999999996785501333e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.354282179099796535e+00,-1.354282130476227808e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.354282159650314510e+00,-1.354282130476229584e+00,3.477650135667629816e-01,3.329644514218610962e-01,9.591625137698681636e-01,9.999999996785486900e-01,-2.918692744168498998e-01,1.373443766166397958e-09
1.098433333333333373e+00,5.982931156430847386e-01,4.779170909418462117e-09,9.840473241550868888e-01,1.000000001590604537e+00,3.723557887632846231e-01,5.844724284981508809e-09,2.162662325948910835e-01,1.035262289043922479e+00,9.999999999587532162e-01,1.002974529096104073e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,5.218640582464251221e-01,1.019465065483836363e-01,9.466099046297630215e-01,-1.076113059798005978e+00,2.319194214156513334e-01,-1.142247384794061696e-09,1.008950637640516179e+00,9.999999999587529942e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.076113089003286394e+00,-1.076113059792974891e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.076113077319162281e+00,-1.076113059792976223e+00,3.069978532311269381e-01,1.019465053794985088e-01,1.008950647106615195e+00,9.999999999587518840e-01,-2.319194266342919364e-01,1.142247348220562700e-09
